"package","count"
Generic.1.0,22482634
SARS-CoV-2.cl.1.0,3437848
Metagenome.environmental.1.0,2703090
Pathogen.cl.1.0,1491865
Plant.1.0,1056464
Model.organism.animal.1.0,1028946
Human.1.0,835802
Microbe.1.0,748645
Pathogen.env.1.0,447636
Invertebrate.1.0,368761
MIMARKS.survey.host-associated.6.0,222303
MIGS.eu.6.0,165840
MIMS.me.human-gut.6.0,151772
MIMS.me.host-associated.6.0,142154
MIMARKS.survey.human-gut.6.0,124671
MIMARKS.survey.soil.6.0,119134
MIMS.me.soil.6.0,114724
MIMARKS.survey.plant-associated.6.0,112017
MIMAG.6.0,93028
SARS-CoV-2.wwsurv.1.0,92210
MIMARKS.survey.water.6.0,84277
MIMARKS.survey.human-associated.6.0,76643
MIMAG.host-associated.6.0,64686
MIMS.me.water.6.0,63171
MIMARKS.specimen.host-associated.6.0,59321
MIMS.me.plant-associated.6.0,58655
MIMS.me.human-associated.6.0,47960
MIMARKS.survey.miscellaneous.6.0,45772
MIMAG.human-gut.6.0,45044
MIGS.ba.6.0,44735
Virus.1.0,38682
MIMARKS.survey.human-oral.6.0,37994
MIMARKS.specimen.human-gut.6.0,32347
MIMARKS.survey.human-vaginal.6.0,32220
MIMS.me.human-oral.6.0,29617
MIMARKS.survey.sediment.6.0,27030
MIMAG.water.6.0,25565
MIMAG.sediment.6.0,24803
MIMAG.soil.6.0,23884
MIMS.me.miscellaneous.6.0,23479
MIMS.me.sediment.6.0,22290
MIGS.ba.human-associated.6.0,21791
MIMARKS.survey.wastewater.6.0,20102
MIMARKS.specimen.human-associated.6.0,19808
MIMAG.wastewater.6.0,19389
MIMARKS.specimen.6.0,19260
MIMS.me.human-skin.6.0,19081
MIGS.ba.human-gut.6.0,17222
MIGS.eu.host-associated.6.0,16575
MIMS.me.wastewater.6.0,15418
MIGS.ba.host-associated.6.0,14596
MIMARKS.survey.human-skin.6.0,13610
MIGS.eu.plant-associated.6.0,12516
MIMARKS.specimen.soil.6.0,12460
MIMARKS.specimen.human-oral.6.0,11803
MIMARKS.specimen.plant-associated.6.0,11725
MIMS.me.human-vaginal.6.0,10875
OneHealthEnteric.1.0,10607
MIGS.eu.water.6.0,10552
MIMARKS.specimen.human-vaginal.6.0,9054
MIMARKS.survey.microbial.6.0,8662
MISAG.water.6.0,8265
MIMARKS.specimen.water.6.0,7129
MIMS.me.microbial.6.0,7111
MIGS.ba.soil.6.0,6780
MIMARKS.survey.built.6.0,5978
MIGS.ba.water.6.0,5716
MIGS.ba.plant-associated.6.0,5644
MIMARKS.specimen.miscellaneous.6.0,5615
MIGS.eu.human-associated.6.0,5401
MIMS.me.air.6.0,5305
MISAG.soil.6.0,4848
MIMAG.microbial.6.0,4818
MIMS.me.built.6.0,4735
MIGS.ba.human-skin.6.0,4192
MIMARKS.survey.air.6.0,3581
MIMAG.plant-associated.6.0,3308
MIGS.ba.wastewater.6.0,2804
MIMARKS.specimen.sediment.6.0,2530
MIGS.ba.miscellaneous.6.0,2279
MIGS.vi.human-gut.6.0,2196
MIMARKS.specimen.wastewater.6.0,2160
MIGS.eu.soil.6.0,1990
MIGS.eu.miscellaneous.6.0,1813
MIMAG.human-associated.6.0,1808
MIMARKS.survey.agriculture.6.0,1790
MIGS.vi.human-associated.6.0,1682
MIMARKS.specimen.microbial.6.0,1658
MIMARKS.specimen.human-skin.6.0,1648
MIMAG.miscellaneous.6.0,1642
MIMAG.food-animal.6.0,1545
MIGS.ba.sediment.6.0,1386
MIGS.vi.6.0,1308
MIMARKS.survey.food-prod_facility.6.0,1203
MISAG.6.0,1176
MIGS.eu.human-gut.6.0,1021
MISAG.human-gut.6.0,913
Beta-lactamase.1.0,896
MISAG.human-skin.6.0,825
MIMARKS.survey.food-animal.6.0,802
MISAG.host-associated.6.0,755
MIGS.vi.host-associated.6.0,732
MIMARKS.survey.food-farm_env.6.0,728
MIGS.ba.built.6.0,700
MIGS.eu.air.6.0,672
MIGS.eu.agriculture.6.0,656
MIGS.ba.human-oral.6.0,645
MIMAG.human-vaginal.6.0,617
MIMARKS.specimen.built.6.0,612
MIGS.ba.microbial.6.0,596
MIGS.vi.wastewater.6.0,571
MIUVIG.human-gut.6.0,565
MIMAG.human-oral.6.0,555
MIMS.me.agriculture.6.0,542
MISAG.human-associated.6.0,533
MIUVIG.6.0,506
MIUVIG.host-associated.6.0,492
MIMS.me.food-human_foods.6.0,491
MIGS.ba.human-vaginal.6.0,456
MIUVIG.wastewater.6.0,430
MIMARKS.survey.symbiont-associated.6.0,355
MIGS.eu.sediment.6.0,317
MIGS.vi.miscellaneous.6.0,305
MIGS.eu.microbial.6.0,304
MIMS.me.symbiont-associated.6.0,303
MIMS.me.food-animal.6.0,302
MIUVIG.human-associated.6.0,260
MIGS.eu.built.6.0,255
MIMARKS.survey.food-human_foods.6.0,248
MIMS.me.food-prod_facility.6.0,208
MIMAG.agriculture.6.0,208
MISAG.plant-associated.6.0,202
MIMARKS.specimen.air.6.0,182
MIMARKS.specimen.agriculture.6.0,181
MIMAG.built.6.0,164
MIMARKS.specimen.food-animal.6.0,159
MIMARKS.specimen.food-farm_env.6.0,151
MIGS.vi.human-oral.6.0,139
MIMAG.human-skin.6.0,130
MISAG.miscellaneous.6.0,126
MIGS.vi.plant-associated.6.0,126
MISAG.sediment.6.0,121
MIGS.eu.symbiont-associated.6.0,116
MIGS.vi.water.6.0,116
MIGS.ba.food-human_foods.6.0,110
MIUVIG.plant-associated.6.0,109
MIMS.me.food-farm_env.6.0,101
MIGS.ba.agriculture.6.0,95
MIMAG.symbiont-associated.6.0,93
MIMARKS.specimen.symbiont-associated.6.0,85
MIGS.ba.food-animal.6.0,72
MIGS.eu.wastewater.6.0,68
MIGS.ba.air.6.0,66
MIGS.vi.food-animal.6.0,63
MIMARKS.specimen.food-human_foods.6.0,57
MIGS.ba.food-prod_facility.6.0,54
MIGS.vi.human-skin.6.0,53
MIGS.eu.human-oral.6.0,51
MIGS.eu.human-vaginal.6.0,51
MIGS.eu.food-animal.6.0,49
MIUVIG.microbial.6.0,47
MIGS.eu.human-skin.6.0,44
MIUVIG.human-oral.6.0,43
MIUVIG.water.6.0,40
MISAG.wastewater.6.0,40
MIGS.eu.food-prod_facility.6.0,34
MIGS.vi.soil.6.0,33
MIMAG.food-human_foods.6.0,27
MISAG.microbial.6.0,20
MISAG.food-farm_env.6.0,17
MIGS.ba.symbiont-associated.6.0,12
MIGS.vi.agriculture.6.0,10
MIGS.ba.food-farm_env.6.0,9
MIGS.eu.food-human_foods.6.0,8
MIMAG.air.6.0,6
MIGS.vi.microbial.6.0,6
MIUVIG.human-skin.6.0,5
MIUVIG.sediment.6.0,5
MIMS.me.hydrocarbon-fluids_swabs.6.0,4
MIGS.vi.symbiont-associated.6.0,4
MIUVIG.built.6.0,4
MIGS.eu.food-farm_env.6.0,3
MIMAG.food-prod_facility.6.0,3
MISAG.built.6.0,3
MISAG.food-animal.6.0,2
MISAG.symbiont-associated.6.0,2
MIGS.vi.sediment.6.0,2
MIMARKS.survey.hydrocarbon-cores.6.0,1
MIUVIG.human-vaginal.6.0,1
MIMAG.hydrocarbon-fluids_swabs.6.0,1
MISAG.human-vaginal.6.0,1
